,ts,PID,MINFLT,MAJFLT,VSTEXT,VSIZE,RSIZE,VGROW,RGROW,MEM,y
7092,1556218993,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
7093,1556147463,2807,0,0,36,381.1,9396.0,0.0,0.0,0.0,1
7094,1556209038,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7095,1556218713,2633,2,0,66,553.8,18384.0,0.0,0.0,0.0,1
7096,1554227935,3793,0,0,978,2.9,18408.0,0.0,0.0,0.0,0
7097,1556144428,1400,0,0,47,505.2,4388.0,0.0,0.0,0.0,1
7098,1556214778,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
7099,1554224445,3869,219,1,0,0.0,0.0,0.0,0.0,0.0,0
7100,1556205973,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
7101,1554229680,2809,0,0,36,381.0,9224.0,0.0,0.0,0.0,0
7102,1554233620,1262,0,0,25,20012.0,648.0,0.0,28.0,0.0,0
7103,1554238270,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
7104,1556213298,3273,0,0,18,368.9,3884.0,0.0,0.0,0.0,1
7105,1556186308,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
7106,1554223295,1483,0,0,10415,537.4,54344.0,0.0,0.0,0.01,0
7107,1556217348,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
7108,1556130628,3279,2496,0,148,18600.0,3512.0,0.0,0.0,0.0,1
7109,1556215913,2608,9,0,589,649.6,41608.0,0.0,0.0,0.01,1
7110,1556144878,52937,0,0,0,0.0,0.0,0.0,0.0,0.0,1
7111,1556147308,1473,0,0,10415,607.7,26412.0,0.0,0.0,0.01,1
7112,1554218980,2523,6863,2,31,931.9,20796.0,931.9,20796.0,0.01,0
7113,1554237200,1734,0,0,0,0.0,0.0,0.0,0.0,0.0,0
7114,1554230745,2751,0,0,69,174.1,2780.0,0.0,4.0,0.0,0
7115,1554230010,1851,7,0,36,159.8,3920.0,0.0,0.0,0.0,0
7116,1554222990,2460,0,0,281,609.4,15560.0,0.0,0.0,0.0,0
7117,1554225475,2498,0,0,121,22412.0,752.0,0.0,0.0,0.0,0
7118,1554235770,2982,0,0,119,472.7,8008.0,0.0,0.0,0.0,0
7119,1554233570,2199,0,0,25,20012.0,784.0,0.0,28.0,0.0,0
7120,1554243380,4375,807,0,148,17640.0,2376.0,4.0,0.0,0.0,0
7121,1554237990,2523,0,0,31,931.9,10412.0,0.0,1012.0,0.0,0
7122,1556175463,2608,9,0,589,635.8,27476.0,0.0,0.0,0.01,1
7123,1556180473,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
7124,1556185038,1406,0,0,47,497.1,5048.0,0.0,0.0,0.0,1
7125,1554229565,2809,0,0,36,381.0,9224.0,0.0,0.0,0.0,0
7126,1554229095,1328,0,0,37,23652.0,952.0,0.0,52.0,0.0,0
7127,1554233635,1378,0,0,95,18604.0,600.0,0.0,988.0,0.0,0
7128,1554231170,2689,0,0,659,944.5,10900.0,0.0,488.0,0.0,0
7129,1556130988,52426,0,0,0,0.0,0.0,0.0,0.0,0.0,1
7130,1556217548,2886,0,0,350,315.3,7400.0,0.0,0.0,0.0,1
7131,1556175848,1495,0,0,10415,545.4,50344.0,0.0,0.0,0.01,1
7132,1556142663,1861,0,0,36,159.8,3628.0,0.0,0.0,0.0,1
7133,1556219258,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
7134,1554220080,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
7135,1554227160,3257,13922,0,193,1.7,187.4,0.0,12.6,0.05,0
7136,1554227975,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
7137,1556218293,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
7138,1554237140,3004,263,0,43,11412.0,544.0,11412.0,544.0,0.0,0
7139,1554236025,2697,0,0,47,508.4,6212.0,0.0,336.0,0.0,0
7140,1554232715,4212,364,0,0,0.0,0.0,0.0,0.0,0.0,0
7141,1556211783,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
7142,1554230150,2547,1035,0,66,710.1,25332.0,3444.0,4220.0,0.01,0
7143,1556159093,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7144,1554225690,2547,0,0,66,706.3,21644.0,0.0,20.0,0.01,0
7145,1556174948,3293,1916,0,148,17920.0,2416.0,0.0,0.0,0.0,1
7146,1556186253,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
7147,1554234035,2982,0,0,119,472.7,7760.0,0.0,648.0,0.0,0
7148,1556218348,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7149,1556212723,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7150,1554234460,1825,0,0,56,27456.0,928.0,0.0,64.0,0.0,0
7151,1556217148,3294,1913,0,148,17916.0,2420.0,0.0,0.0,0.0,1
7152,1556218938,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
7153,1554235160,2774,2586,14,10,1.3,60324.0,972.0,1940.0,0.02,0
7154,1556173688,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
7155,1556131973,52750,987,0,0,0.0,0.0,0.0,0.0,0.0,1
7156,1556134933,52885,1976,0,148,17880.0,2592.0,0.0,0.0,0.0,1
7157,1554231820,2788,0,0,4,857.6,43248.0,0.0,4.0,0.01,0
7158,1554225470,3163,1,0,10,14824.0,820.0,0.0,0.0,0.0,0
7159,1554231420,2753,0,0,6,200.3,3188.0,0.0,44.0,0.0,0
7160,1554237840,2420,0,0,415,40212.0,2240.0,0.0,0.0,0.0,0
7161,1554229915,3793,0,0,978,2.9,17472.0,0.0,0.0,0.0,0
7162,1554225130,1442,0,0,2219,718.3,299.4,0.0,0.0,0.08,0
7163,1554230715,2563,0,0,26,337.6,2988.0,0.0,20.0,0.0,0
7164,1556156413,2849,8,0,1350,1.4,40120.0,0.0,0.0,0.01,1
7165,1556209608,3294,1910,0,148,17916.0,2420.0,0.0,0.0,0.0,1
7166,1554220810,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
7167,1556179128,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
7168,1554237595,3676,2066,0,148,18016.0,2580.0,0.0,0.0,0.0,0
7169,1554228725,2537,0,0,223,642.3,10820.0,0.0,332.0,0.0,0
7170,1554238510,1851,0,0,36,159.8,2004.0,0.0,0.0,0.0,0
7171,1556177548,2608,9,0,589,636.3,28128.0,0.0,0.0,0.01,1
7172,1554241715,1339,0,0,47,497.2,2532.0,0.0,0.0,0.0,0
7173,1556216683,3295,1914,0,148,17920.0,2420.0,0.0,0.0,0.0,1
7174,1554236635,2697,3400,8,47,508.4,6212.0,508.4,6212.0,0.0,0
7175,1554222445,3793,101,0,978,2.6,18640.0,1028.0,308.0,0.0,0
7176,1554219445,1558,166,0,82,39656.0,1036.0,39656.0,1036.0,0.0,0
7177,1554231785,1442,14,0,2219,800.1,302.6,0.0,0.0,0.08,0
7178,1556209093,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
7179,1554227930,3155,0,0,280,711.5,23872.0,0.0,0.0,0.01,0
7180,1556175443,1457,0,0,2219,333.8,71104.0,0.0,0.0,0.02,1
7181,1556213183,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7182,1556211523,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
7183,1556217523,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
7184,1554243750,3119,0,0,3063,725.9,59312.0,0.0,0.0,0.02,0
7185,1554239525,3675,2066,0,148,17948.0,2604.0,0.0,0.0,0.0,0
7186,1554222370,3677,2492,0,148,17948.0,2432.0,4.0,0.0,0.0,0
7187,1554223510,1482,72,0,531,392.1,31964.0,260.0,264.0,0.01,0
7188,1556217708,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
7189,1554227525,1668,0,0,12,9480.0,3436.0,0.0,0.0,0.0,0
7190,1554239580,1371,71,0,36,19296.0,656.0,0.0,0.0,0.0,0
7191,1554236195,2932,0,0,24,264.0,1368.0,0.0,8.0,0.0,0
7192,1554241640,3119,0,0,3063,725.9,59312.0,0.0,0.0,0.02,0
7193,1554223665,2842,0,0,350,315.2,7220.0,0.0,0.0,0.0,0
7194,1554226010,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
7195,1556216973,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
7196,1556173963,3058,0,0,280,710.1,22344.0,0.0,0.0,0.01,1
7197,1554222675,3677,2032,0,148,17952.0,2432.0,0.0,0.0,0.0,0
7198,1556211413,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
7199,1556177928,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
7200,1554232950,4263,583,4,0,0.0,0.0,0.0,0.0,0.0,0
7201,1556177733,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
7202,1556207633,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
7203,1554226870,1381,0,0,277,363.7,3988.0,0.0,204.0,0.0,0
7204,1554243650,2501,0,0,148,353.6,3636.0,0.0,0.0,0.0,0
7205,1556215643,1669,1910,0,148,18292.0,3088.0,0.0,4.0,0.0,1
7206,1554235005,2797,1,0,1350,1.4,97724.0,0.0,0.0,0.03,0
7207,1556204178,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7208,1554240810,4375,2065,0,148,17640.0,2376.0,0.0,0.0,0.0,0
7209,1556158303,2593,0,0,31,729.2,20036.0,0.0,0.0,0.01,1
7210,1554232620,4194,324,1,0,0.0,0.0,0.0,0.0,0.0,0
7211,1554224825,3197,4,0,193,2.6,421.8,0.0,0.0,0.11,0
7212,1554228220,3793,0,0,978,2.9,18408.0,0.0,0.0,0.0,0
7213,1556158013,2593,0,0,31,729.2,20036.0,0.0,0.0,0.01,1
7214,1554228140,2842,0,0,350,315.2,6824.0,0.0,0.0,0.0,0
7215,1556134778,2779,0,0,124,623.6,15212.0,0.0,0.0,0.0,1
7216,1556206103,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
7217,1556151168,3018,0,0,119,472.6,11280.0,0.0,0.0,0.0,1
7218,1556214883,2886,1,0,350,315.3,7400.0,0.0,0.0,0.0,1
7219,1556186923,3295,1909,0,148,17920.0,2416.0,0.0,0.0,0.0,1
7220,1556211438,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
7221,1556157578,1517,64,0,531,391.8,31504.0,260.0,264.0,0.01,1
7222,1554225520,3957,80,0,0,0.0,0.0,0.0,0.0,0.0,0
7223,1556214103,2838,0,0,4,857.6,44596.0,0.0,0.0,0.01,1
7224,1556137313,52888,1979,0,148,17880.0,2600.0,0.0,0.0,0.0,1
7225,1556181068,3292,1909,0,148,17924.0,2420.0,0.0,0.0,0.0,1
7226,1554220015,3690,2730,0,0,0.0,0.0,0.0,0.0,0.0,0
7227,1554238750,2533,0,2,589,634.2,17016.0,0.0,228.0,0.0,0
7228,1556181333,3128,0,0,978,2.9,22924.0,0.0,0.0,0.01,1
7229,1556217273,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
7230,1556205483,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7231,1556212973,3749,217,0,0,0.0,0.0,0.0,0.0,0.0,1
7232,1554235895,2498,0,0,121,22412.0,576.0,0.0,0.0,0.0,0
7233,1554228620,3790,0,0,2132,2.4,32332.0,0.0,1424.0,0.01,0
7234,1554235985,2523,0,0,31,931.9,11376.0,0.0,60.0,0.0,0
7235,1554236035,2784,0,0,124,695.6,5092.0,0.0,216.0,0.0,0
7236,1556205533,3292,1915,0,148,17924.0,2428.0,0.0,0.0,0.0,1
7237,1556207398,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
7238,1556218323,1517,0,0,531,392.3,32616.0,0.0,0.0,0.01,1
7239,1556209148,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
7240,1556209313,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
7241,1556205938,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
7242,1556217878,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
7243,1556180293,3405,0,0,0,0.0,0.0,0.0,0.0,0.0,1
7244,1556213578,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
7245,1556211548,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
7246,1554220835,1339,8,0,47,425.2,5172.0,0.0,0.0,0.0,0
7247,1554237550,2845,0,0,319,362.7,3404.0,0.0,136.0,0.0,0
7248,1556207183,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7249,1554235835,3311,0,0,18,441.1,2568.0,0.0,0.0,0.0,0
7250,1556185003,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
7251,1554224835,2797,0,0,1350,1.4,109.6,0.0,0.0,0.03,0
7252,1554219035,2742,2983,14,82,478.0,12692.0,478.0,12692.0,0.0,0
7253,1554224135,3677,1858,0,148,17952.0,2432.0,0.0,0.0,0.0,0
7254,1554228740,2793,0,0,38,324.1,9428.0,0.0,208.0,0.0,0
7255,1556210953,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
7256,1556218763,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
7257,1554219945,2864,0,0,39,58160.0,3664.0,0.0,0.0,0.0,0
7258,1554219710,2842,0,0,350,315.2,7220.0,0.0,0.0,0.0,0
7259,1556131743,52915,0,0,0,0.0,0.0,0.0,0.0,0.0,1
7260,1556187018,3292,1909,0,148,17924.0,2424.0,0.0,0.0,0.0,1
7261,1554238415,3793,0,0,978,2.9,12868.0,0.0,0.0,0.0,0
7262,1554231280,2987,0,0,189,344.0,4548.0,0.0,20.0,0.0,0
7263,1554235080,3675,2055,0,148,17948.0,2604.0,0.0,0.0,0.0,0
7264,1556135753,52888,1296,0,148,17884.0,2600.0,4.0,0.0,0.0,1
7265,1556213763,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
7266,1556208513,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
7267,1554236890,1133,4073,8,7,274.6,2204.0,274.6,2204.0,0.0,0
7268,1554222870,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
7269,1554236910,2753,1141,0,6,200.3,2144.0,200.3,2144.0,0.0,0
7270,1556182523,3273,0,0,18,368.9,3884.0,0.0,0.0,0.0,1
7271,1554233090,2584,0,0,154,537.9,9260.0,0.0,4232.0,0.0,0
7272,1556210903,2608,9,0,589,647.8,39852.0,0.0,0.0,0.01,1
7273,1556175458,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
7274,1554228100,2797,1,0,1350,1.4,108.2,0.0,0.0,0.03,0
7275,1554233780,4286,213,0,0,0.0,0.0,0.0,0.0,0.0,0
7276,1554237825,4375,2075,0,148,17640.0,2348.0,404.0,16.0,0.0,0
7277,1556213998,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
7278,1554224275,3790,1,0,2132,2.4,34960.0,0.0,0.0,0.01,0
7279,1554237675,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
7280,1554234665,3677,652,0,148,17948.0,2608.0,0.0,0.0,0.0,0
7281,1556206928,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
7282,1554226270,3676,2104,0,148,17648.0,2436.0,0.0,16.0,0.0,0
7283,1556156238,3128,0,0,978,2.8,22976.0,0.0,0.0,0.01,1
7284,1554222440,2547,2,0,66,706.3,21664.0,0.0,0.0,0.01,0
7285,1556217068,1401,5,0,36,19296.0,824.0,0.0,0.0,0.0,1
7286,1554239395,4374,2065,0,148,17636.0,2368.0,0.0,0.0,0.0,0
7287,1556210453,3292,1913,0,148,17924.0,2428.0,0.0,0.0,0.0,1
7288,1554230860,3775,0,0,140,71240.0,1524.0,0.0,700.0,0.0,0
7289,1556184883,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
7290,1556205543,3295,1914,0,148,17920.0,2420.0,0.0,0.0,0.0,1
7291,1554219385,2483,761,0,415,39392.0,2044.0,39392.0,2044.0,0.0,0
7292,1556182868,3058,0,0,280,710.1,22344.0,0.0,0.0,0.01,1
7293,1554234430,3775,0,0,140,71240.0,1276.0,0.0,56.0,0.0,0
7294,1554241010,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
7295,1556212233,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
7296,1554242785,2750,0,0,0,0.0,0.0,0.0,0.0,0.0,0
7297,1554219245,2698,1448,0,357,808.8,4060.0,808.8,4060.0,0.0,0
7298,1554227580,3197,0,0,193,2.3,328.0,0.0,1880.0,0.09,0
7299,1554239320,1482,0,0,531,392.3,23996.0,0.0,0.0,0.01,0
7300,1556152743,1406,0,0,47,425.1,5012.0,0.0,0.0,0.0,1
7301,1556217793,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
7302,1554239795,2774,53,0,10,1.3,61220.0,256.0,0.0,0.02,0
7303,1556173013,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
7304,1554219670,2794,0,0,33,465.9,11844.0,0.0,0.0,0.0,0
7305,1556174053,3294,1913,0,148,17628.0,2396.0,0.0,0.0,0.0,1
7306,1556210558,1406,0,0,47,497.1,5056.0,0.0,0.0,0.0,1
7307,1554243040,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
7308,1556212983,3748,243,0,0,0.0,0.0,0.0,0.0,0.0,1
7309,1556175258,3058,0,0,280,710.1,22344.0,0.0,0.0,0.01,1
7310,1556215958,1208,0,0,7,274.6,5164.0,0.0,0.0,0.0,1
7311,1556158483,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
7312,1556150743,1967,0,0,36,159.8,4392.0,0.0,0.0,0.0,1
7313,1556206993,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
7314,1554237085,1245,404,0,25,20012.0,636.0,20012.0,636.0,0.0,0
7315,1556209853,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
7316,1554230835,2483,0,0,415,39392.0,1728.0,0.0,292.0,0.0,0
7317,1554232040,4259,1157,10,387,76860.0,3684.0,76860.0,3684.0,0.0,0
7318,1554239700,3675,2066,0,148,17948.0,2604.0,0.0,0.0,0.0,0
7319,1554221750,3803,0,0,0,0.0,0.0,0.0,0.0,0.0,0
7320,1554230160,2523,0,0,31,931.9,18064.0,0.0,0.0,0.0,0
7321,1554228645,2523,3,0,31,931.9,18064.0,0.0,1648.0,0.0,0
7322,1554241595,2498,0,0,121,22412.0,576.0,0.0,0.0,0.0,0
7323,1556218603,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
7324,1554235585,2830,70,12,141,436.0,3428.0,0.0,232.0,0.0,0
7325,1556211538,2608,9,0,589,648.1,39980.0,0.0,0.0,0.01,1
7326,1556136533,3282,1979,0,148,18524.0,3540.0,0.0,0.0,0.0,1
7327,1554237120,1378,661,0,95,18604.0,584.0,18604.0,584.0,0.0,0
7328,1556215133,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7329,1554234095,2883,0,0,69,279.3,4312.0,0.0,356.0,0.0,0
7330,1556134623,2791,8,0,1350,1.4,56260.0,0.0,0.0,0.01,1
7331,1556219248,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
7332,1556146153,2544,2,0,66,627.5,19856.0,0.0,0.0,0.01,1
7333,1554226185,1442,62,0,2219,740.9,301.7,24.0,0.0,0.08,0
7334,1556179803,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
7335,1554232860,4241,277,0,0,0.0,0.0,0.0,0.0,0.0,0
7336,1556208073,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
7337,1554236595,2798,3201,11,114,465.6,8620.0,465.6,8620.0,0.0,0
7338,1554228025,3155,0,0,280,711.5,23872.0,0.0,0.0,0.01,0
7339,1556147288,1494,0,0,2219,371.0,70008.0,0.0,0.0,0.02,1
7340,1556216528,3293,1913,0,148,17624.0,2372.0,0.0,0.0,0.0,1
7341,1556205428,3702,1116,0,0,0.0,0.0,0.0,0.0,0.0,1
7342,1554227595,2797,0,0,1350,1.4,108.2,0.0,0.0,0.03,0
7343,1556131113,52887,2497,0,148,17880.0,2532.0,0.0,0.0,0.0,1
7344,1556131553,3048,0,0,3063,726.8,113.0,0.0,0.0,0.03,1
7345,1554235355,2327,0,0,245,40296.0,2188.0,0.0,0.0,0.0,0
7346,1554239745,2327,0,0,245,40296.0,2188.0,0.0,0.0,0.0,0
7347,1554242285,3677,2064,0,148,17948.0,2612.0,0.0,0.0,0.0,0
7348,1556213783,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
7349,1556139043,2784,0,0,4,857.6,45412.0,0.0,0.0,0.01,1
7350,1554222110,1668,0,0,12,9480.0,3500.0,0.0,0.0,0.0,0
7351,1554225570,3968,285,0,0,0.0,0.0,0.0,0.0,0.0,0
7352,1556135058,2504,0,0,121,22408.0,656.0,0.0,0.0,0.0,1
7353,1554242310,4375,2064,0,148,17640.0,2376.0,0.0,0.0,0.0,0
7354,1556206688,1401,23,0,36,19296.0,824.0,0.0,0.0,0.0,1
7355,1554235665,2751,30,1,69,174.1,2076.0,0.0,52.0,0.0,0
7356,1554241020,2774,174,0,10,1.3,61220.0,328.0,0.0,0.02,0
7357,1556140903,2788,0,0,297,718.3,16144.0,0.0,0.0,0.0,1
7358,1556140573,53041,1049,0,0,0.0,0.0,0.0,0.0,0.0,1
7359,1556205633,1406,0,0,47,497.1,5052.0,0.0,0.0,0.0,1
7360,1554238910,3155,8,0,280,711.5,17644.0,0.0,0.0,0.0,0
7361,1556185758,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
7362,1556213718,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
7363,1554237450,4377,1,0,0,0.0,0.0,0.0,0.0,0.0,0
7364,1554226405,2537,0,0,223,642.3,11300.0,0.0,0.0,0.0,0
7365,1556182128,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
7366,1554221080,2949,5,0,66,121.7,3420.0,0.0,0.0,0.0,0
7367,1554234105,2874,0,0,72,207.5,4112.0,0.0,200.0,0.0,0
7368,1554233860,4299,463,1,0,0.0,0.0,0.0,0.0,0.0,0
7369,1556153823,1401,5,0,36,19296.0,824.0,0.0,0.0,0.0,1
7370,1556141258,52725,746,0,0,0.0,0.0,0.0,0.0,0.0,1
7371,1556213548,2838,0,0,4,857.6,44596.0,0.0,0.0,0.01,1
7372,1554243045,2501,0,0,148,353.6,3636.0,0.0,0.0,0.0,0
7373,1556149333,52937,0,0,0,0.0,0.0,0.0,0.0,0.0,1
7374,1554232830,4232,61,0,0,0.0,0.0,0.0,0.0,0.0,0
7375,1556185893,3295,1909,0,148,17920.0,2416.0,0.0,0.0,0.0,1
7376,1556183838,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
7377,1554220095,2537,0,0,223,642.3,11556.0,0.0,0.0,0.0,0
7378,1554239150,1442,0,0,2219,763.3,269.5,0.0,0.0,0.07,0
7379,1556209838,3293,1913,0,148,17624.0,2372.0,0.0,0.0,0.0,1
7380,1554226040,2502,0,0,129,30908.0,968.0,0.0,12.0,0.0,0
7381,1554219355,3675,2859,0,148,17228.0,2316.0,17228.0,2316.0,0.0,0
7382,1554243445,3752,0,0,959,114.7,99.0,0.0,0.0,0.03,0
7383,1554242280,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
7384,1556156088,3128,0,0,978,2.8,22976.0,0.0,0.0,0.01,1
7385,1556176448,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
7386,1556210548,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
7387,1556214793,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
7388,1556176528,2703,0,0,121,520.8,13208.0,0.0,0.0,0.0,1
7389,1556213968,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
7390,1556176583,3292,1926,0,148,17924.0,2416.0,0.0,0.0,0.0,1
7391,1556180318,2838,0,0,4,857.6,44596.0,0.0,0.0,0.01,1
7392,1556213413,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
7393,1556206013,3294,1913,0,148,17916.0,2420.0,0.0,0.0,0.0,1
7394,1554241670,3793,0,0,978,2.9,12868.0,0.0,0.0,0.0,0
7395,1554237585,3678,2066,0,148,17948.0,2608.0,0.0,0.0,0.0,0
7396,1554220840,2501,2,0,148,353.5,4556.0,0.0,0.0,0.0,0
7397,1556208173,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
7398,1556214783,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
7399,1554225395,2325,0,0,869,290.1,3880.0,0.0,0.0,0.0,0
7400,1554233450,1381,0,0,277,363.7,2084.0,0.0,1544.0,0.0,0
7401,1556130403,1400,0,0,47,505.2,4408.0,0.0,0.0,0.0,1
7402,1554219320,2870,901,0,71,195.6,3064.0,195.6,3064.0,0.0,0
7403,1556217643,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
7404,1554242435,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
7405,1556158903,2886,0,0,350,315.2,7284.0,0.0,0.0,0.0,1
7406,1554227260,3677,1722,0,148,17948.0,2488.0,4.0,4.0,0.0,0
7407,1554222865,2784,0,0,124,695.6,17924.0,0.0,0.0,0.0,0
7408,1554226965,2751,10,1,69,174.1,2788.0,0.0,28.0,0.0,0
7409,1556175963,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
7410,1556218183,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
7411,1554223225,2501,0,0,148,353.5,4556.0,0.0,0.0,0.0,0
7412,1556186083,1406,0,0,47,497.1,5048.0,0.0,0.0,0.0,1
7413,1556216263,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
7414,1556175403,3294,1919,0,148,17916.0,2420.0,0.0,0.0,0.0,1
7415,1556136488,1473,0,0,10415,607.7,34644.0,0.0,0.0,0.01,1
7416,1554222270,3676,2057,0,148,17648.0,2372.0,0.0,0.0,0.0,0
7417,1554219360,3677,2858,0,148,17228.0,2316.0,17228.0,2316.0,0.0,0
7418,1554224615,3910,367,0,0,0.0,0.0,0.0,0.0,0.0,0
7419,1556144023,1400,0,0,47,505.2,4388.0,0.0,0.0,0.0,1
7420,1556218533,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
7421,1556210313,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
7422,1554223755,3790,0,0,2132,2.4,34960.0,0.0,0.0,0.01,0
7423,1556183643,2608,14,0,589,638.8,30604.0,0.0,0.0,0.01,1
7424,1556209813,1406,0,0,47,497.1,5052.0,0.0,0.0,0.0,1
7425,1554230485,2993,0,0,127,246.5,6828.0,0.0,944.0,0.0,0
7426,1554237160,1148,306,11,121,15656.0,408.0,15656.0,408.0,0.0,0
7427,1554235525,2697,2,2,47,508.4,6548.0,0.0,0.0,0.0,0
7428,1554228535,3311,0,0,18,441.1,4272.0,0.0,0.0,0.0,0
7429,1554222945,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
7430,1554235680,1371,5,0,36,19296.0,656.0,0.0,0.0,0.0,0
7431,1556137543,3147,0,0,978,3.1,24024.0,0.0,0.0,0.01,1
7432,1556208888,3405,0,0,0,0.0,0.0,0.0,0.0,0.0,1
7433,1554227705,3678,2100,0,148,17948.0,2500.0,0.0,0.0,0.0,0
7434,1556212473,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
7435,1554233170,2908,0,0,39,423.1,4740.0,0.0,884.0,0.0,0
